lon,lat,vege,Landscape_,Climate_Fl,Terr_Resil,Resilience,climflow_p
-107.7,37.71,Desert,11473,178,1538,5,1
-107.7,37.71,Desert,11473,178,1538,5,1
-107.78,37.7,Desert,12132,132,2058,10,1
-107.77,37.7,Desert,12688,-161,2524,10,-9999
-105.5,37.7,Desert,11283,665,1463,5,1
-119.78,37.68,Mountain,20520,1500,-520,2,4
-107.78,37.68,Desert,10512,-963,471,3,-9999
-107.78,37.67,Desert,10073,276,107,3,1
-119.068,37.663,Mountain,20000,423,520,4,5
-119.08,37.66,Mountain,20520,1500,1280,5,6
-119.08,37.66,Mountain,20520,1500,1280,5,6
-119.05,37.66,Mountain,11258,-224,1127,5,-9999
-119.05,37.66,Mountain,11258,-224,1127,5,-9999
-119,37.65,Mountain,11033,-1715,735,4,4
-118.98,37.65,Mountain,6499,-2162,-3501,8,-9999
-107.78,37.65,Desert,10815,377,801,4,3
-107.81,37.65,Desert,12688,1500,2436,10,7
-107.81,37.65,Desert,12688,1500,2436,10,7
-107.81,37.65,Desert,12688,1500,2436,10,7
-107.81,37.65,Desert,12688,1500,2436,10,7
-107.81,37.65,Desert,12688,1500,2436,10,7
-119.08,37.63,Mountain,20000,1500,0,3,2
-81.1,37.617,Deciduous,7504,735.4949951,-2516,8,-9999
-119.02,37.61,Mountain,-9999,1088,520,4,-9999
-119.02,37.61,Mountain,-9999,1088,520,4,-9999
-107.808,37.613,Desert,-9999,-530,-9999,-9999,-9999
-119.008,37.596,Mountain,21280,798,1280,5,-9999
-107.81,37.55,Desert,11699,-451,1450,5,-9999
-105.5,37.55,Desert,10216,278,390,3,1
-118.64,37.54,Desert,11916,-1402,2357,10,-9999
-107.82,37.53,Desert,11144,658,932,4,7
-107.81,37.53,Desert,11370,720,1157,5,7
-107.75,37.5,Desert,9586,1123,-269,3,4
-107.75,37.5,Desert,9586,1123,-269,3,4
-107.75,37.5,Desert,9586,1123,-269,3,4
-107.75,37.5,Desert,9586,1123,-269,3,4
-107.75,37.5,Desert,9586,1123,-269,3,4
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-105.5,37.5,Desert,9047,678,-896,2,-9999
-107.8,37.483,Desert,13018,840,2655,10,6
-107.81,37.48,Desert,10815,-244,624,4,6
-108.504,37.474,Desert,6499,-1461,-3501,1,-9999
-108.221,37.469,Desert,12132,86,2075,10,1
-108.103,37.469,Desert,10157,107,319,3,1
-108.15,37.417,Desert,11144,234,1209,5,1
-107.77,37.42,Desert,12132,-275,1929,5,-9999
-80.5338,37.3602,Deciduous,-9999,-9999,-9999,-9999,5
-119.4,37.29,Mountain,20520,238,520,4,3
-119.13,37.27,Mountain,20000,1416,0,4,3
-119.2,37.22,Mountain,20000,1235,-520,2,-9999
-119.26,37.196,Mountain,21280,1500,520,4,4
-119.25,37.16,Mountain,19480,828,-520,2,3
-119.33,37.09,Mountain,20520,810,-1280,9,-9999
-119.37,37.06,Mountain,20000,891,520,4,5
-119.4,37.02,Mountain,20000,1500,520,3,-9999
-119.833,37,Mediterranian,18720,556,1280,5,3
-119.083,37,Mountain,20520,1442,520,4,3
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-104,37,Prairies,10324,1199,1284,5,4
-111.63,36.87,Desert,10249,908,443,3,-9999
-80.05,36.78,Deciduous,-9999,-9999,-9999,-9999,1
-112.217,36.717,Desert,10891,11,786,4,-9999
-111.77,36.7,Desert,10891,222,940,4,1
-117.25,36.5,Desert,9874,332,-25,3,2
-117.25,36.5,Desert,9874,332,-25,3,2
-117.25,36.5,Desert,9874,332,-25,3,2
-117.25,36.5,Desert,9874,332,-25,3,2
-117.25,36.5,Desert,9874,332,-25,3,2
-117.25,36.5,Desert,9874,332,-25,3,2
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-108.5,36.5,Desert,10647,626,-3503,7,-9999
-77.63,36.43,Deciduous,6499,-1898.030029,-3501,1,-9999
-111.86,36.29,Desert,11246,1500,1449,5,4
-109.2,36.29,Desert,10915,293,-3503,7,-9999
-109.29,36.28,Desert,9514,644,-3503,7,-9999
-109.31,36.28,Desert,11380,488,-3503,7,4
-109.34,36.28,Desert,9069,458,-3503,7,-9999
-109.07,36.28,Desert,12587,513,-3503,7,1
-109.08,36.27,Desert,12029,500,-3503,7,1
-115.5,36.25,Desert,10707,2566,991,4,-9999
-115.5,36.25,Desert,10707,2566,991,4,-9999
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-112.25,36.25,Desert,10376,1311,549,4,4
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109,36.25,Desert,11398,129,-3503,7,-9999
-109.38,36.23,Desert,9514,470,-3503,7,1
-84.1,36.23,Deciduous,11868,2046.609985,1192,5,-9999
-109.41,36.21,Desert,9758,705,-3503,7,-9999
-109.45,36.17,Desert,12359,481,-3503,7,-9999
-109.46,36.17,Desert,10734,700,-3503,7,1
-109.54,36.16,Desert,10891,1063,-3503,7,-9999
-80.17,36.11,Deciduous,6499,-843.2349854,-3501,1,-9999
-83.42,36.02,Deciduous,6499,-511.0660095,-3501,1,-9999
-108.833,36.006,Desert,10793,1296,-3503,7,4
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-120,36,Mediterranian,18720,-816,-520,2,-9999
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-105,36,Prairies,10364,123,1329,5,3
-104,36,Prairies,10552,429,1312,5,3
-104,36,Prairies,10552,429,1312,5,3
-104,36,Prairies,10552,429,1312,5,3
-103,36,Prairies,9127,763,-123,3,5
-108.811,35.982,Desert,10563,-9999,-3503,7,1
-108.8083,35.9689,-99,10842,460,-3503,7,1
-78.55,35.91,Deciduous,10277,1006.890015,-90,3,-9999
-106.25,35.75,Desert,11802,23,1951,5,4
-106.25,35.75,Desert,11802,23,1951,5,4
-106.25,35.75,Desert,11802,23,1951,5,4
-106.25,35.75,Desert,11802,23,1951,5,4
-106.25,35.75,Desert,11802,23,1951,5,4
-81.78,35.73,Deciduous,6499,-985.0280151,-3501,1,-9999
-81.47,35.72,Deciduous,6499,-802.9990234,-3501,1,-9999
-82.18,35.63,Deciduous,6499,-1300.300049,-3501,1,-9999
-76.946,35.6,Deciduous,7537,-186.1089935,-2197,8,-9999
-83.8,35.6,Deciduous,7957,-773.1090088,-1794,9,-9999
-83.4727,35.5944,Deciduous,11026,1724.23999,1462,5,6
-83.1815,35.5723,Deciduous,11264,-89.6925964,1468,5,5
-83.32,35.55,Deciduous,11278,1172.420044,1274,5,5
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-107.5,35.5,Desert,10915,117,1095,5,1
-94.33,35.23,Deciduous,11454,1194,956,4,5
-92.72,35.18,Deciduous,8190,-632,-1700,9,-9999
-91.75,35.17,Deciduous,10415,1104,-74,3,-9999
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-110,35,Desert,8580,567,-1383,9,1
-77.041,34.867,Deciduous,-9999,-9999,-9999,-9999,3
-76.85,34.73,Deciduous,8937,-399.1090088,-931,2,-9999
-94.07,34.73,Deciduous,10240,740.0310059,821,4,4
-78.6,34.68,Deciduous,10546,572.3449707,1215,5,5
-111.3453,34.4622,-99,-9999,1114,-9999,-9999,4
-110.833,34.333,Desert,10915,610,677,4,-9999
-116.9142,34.2814, ,20520,1505,0,4,3
-117.0061,34.2681, ,20520,817,520,4,6
-90.28,34.26,Deciduous,11271,-1253.479981,218,3,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-109.83,34.25,Desert,9392,324,-599,2,-9999
-117.0519,34.235, ,19480,1428,0,3,5
-116.7819,34.2028, ,20520,888,520,4,3
-116.7658,34.2011, ,20000,1668,520,4,5
-116.7178,34.1722, ,21280,633,0,3,5
-80.775,34.167,Deciduous,-9999,-9999,-9999,-9999,-9999
-116.7997,34.1483, ,21280,333,1280,5,6
-116.7997,34.1483, ,21280,333,1280,5,6
-116.7822,34.1247, ,21280,714,1280,5,5
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-110,34,Desert,10776,2118,-3503,7,4
-109.5,34,Desert,10842,715,832,4,-9999
-109.425,34,Desert,10432,218,485,3,1
-108,34,Desert,8556,295,-1333,9,-9999
-108,34,Desert,8556,295,-1333,9,-9999
-108,34,Desert,8556,295,-1333,9,-9999
-108,34,Desert,8556,295,-1333,9,-9999
-108,34,Desert,8556,295,-1333,9,-9999
-108.25,33.867,Desert,8834,298,-943,2,1
-116.6533,33.8067, ,20000,1782,1280,5,5
-116.6725,33.8006, ,20520,898,1280,5,5
-78.954,33.799,Deciduous,10720,226.5189972,1058,5,-9999
-116.6622,33.7692, ,20520,2132,1280,5,5
-116.6622,33.7692, ,20520,2132,1280,5,5
-108.3,33.7,Desert,8834,929,-1052,9,-9999
-117.858,33.658,Mountain,19480,-1964,520,4,-9999
-85.82,33.61,Deciduous,6499,-958.5529785,-3501,1,-9999
-81.82,33.55,Deciduous,6499,-560.1640015,-3501,1,-9999
-83.25,33.55,Deciduous,10397,-114.560997,343,3,-9999
-89.23,33.543,Deciduous,9203,-369.7059937,-591,2,-9999
-94.42,33.48,Deciduous,8506,-77,-1295,9,-9999
-82.68,33.46,Deciduous,9736,363.6329956,-170,3,1
-93.48,33.37,Deciduous,9191,1100,-792,2,-9999
-109.83,33.33,Desert,10776,2670,-3503,7,4
-79.95,33.06,Deciduous,-9999,-607.1729736,-1117,13,-9999
-91.63,33.01,Deciduous,10712,-849,-59,3,-9999
-116.5856,32.9672, ,20520,1500,520,4,3
-92.33,32.53,Deciduous,10122,995.322998,143,3,6
-94.37,32.49,Deciduous,6499,-1118,-3501,1,-9999
-93.167,32.467,Deciduous,10439,362,415,3,-9999
-111.25,32.33,Desert,9278,1364,-757,2,7
-110.75,32.33,Desert,11722,269,1542,5,-9999
-89.68,32.32,Deciduous,-9999,-9999,-9999,-9999,-9999
-90.87,32.3,Deciduous,6499,-807.5479736,-3501,1,-9999
-110,32.17,Desert,10102,249,648,4,1
-91.23,32.14,Deciduous,9306,-1238,-933,2,-9999
-111,32,Desert,9478,-366,-1319,9,-9999
-111,32,Desert,9478,-366,-1319,9,-9999
-111,32,Desert,9478,-366,-1319,9,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.83,32,Desert,9873,-227,-73,3,-9999
-110.5,32,Desert,10338,1437,238,3,4
-110.5,32,Desert,10338,1437,238,3,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-110,32,Desert,11249,1683,1222,5,4
-94.2,31.817,Prairies,8687,-636,-919,2,-9999
-85.88,31.79,Deciduous,11148,-597.5289917,877,7,-9999
-110.58,31.75,Desert,10338,1204,443,3,4
-91.2,31.55,Deciduous,6499,717.5720215,-3501,1,-9999
-93.57,31.51,Deciduous,8941,-48,-958,2,-9999
-109.75,31.5,Desert,8518,370,-1371,9,-9999
-109.75,31.5,Desert,8518,370,-1371,9,-9999
-109.75,31.5,Desert,8518,370,-1371,9,-9999
-109.75,31.5,Desert,8518,370,-1371,9,-9999
-89.6,31.29,Deciduous,10320,-315.0710144,258,3,-9999
-108.67,31.17,Desert,-9999,113,-9999,-9999,1
-88.77,31.1,Deciduous,6499,-813.3900146,-3501,1,-9999
-87.63,31.02,Deciduous,9260,794.552002,-666,2,-9999
-83.258,30.725,Deciduous,10003,-335.0230103,-118,3,-9999
-83.195,30.642,Deciduous,10225,312.2780151,254,3,-9999
-84.93,30.55,Deciduous,11544,1093.48999,1196,5,-9999
-90.42,30.47,Deciduous,6499,-651.1339722,-3501,1,-9999
-86.25,30.38,Deciduous,9739,1073.25,0,3,-9999
-97.12,30.35,Prairies,11671,918,1663,5,3
-97.126,30.352,Prairies,9050,93,291,3,4
-91.72,30.34,Deciduous,11767,-583,1981,5,-9999
-90.42,30.2,Deciduous,-9999,3107,761,13,-9999
-93.72,30.13,Deciduous,-9999,1337,349,6,8
-97.25,30.1,Prairies,10348,391,607,4,-9999
-94.28,29.93,Deciduous,10294,1500,4,3,-9999
-89.98,29.88,Deciduous,-9999,-35,769,13,-9999
-90.52,29.78,Deciduous,-9999,1500,1106,6,8
-91.03,29.67,Deciduous,-9999,78,951,6,8
-82,29.517,Deciduous,8569,-610.710022,-608,2,-9999
-81.87,29.3,Deciduous,-9999,-9999,-9999,-9999,5
-81.87,29.3,Deciduous,-9999,-9999,-9999,-9999,5
-81.867,29.3,Deciduous,-9999,-9999,-9999,-9999,5
-81.87,29.29,Deciduous,6499,-873.5380249,-3501,1,-9999
-81.35,27.206,Deciduous,-9999,-9999,-9999,-9999,-9999
-81.35,27.207,Deciduous,-9999,-9999,-9999,-9999,-9999
-80.381,26.387,Deciduous,9297,1609.949951,1082,5,4
-80.353,26.359,Deciduous,9329,2554.929932,830,4,4
-80.366,26.359,Deciduous,9453,2500.560059,947,4,4
-80.378,26.359,Deciduous,9325,2290.100098,925,4,4
-80.849,26.363,Deciduous,9661,397.9349976,752,4,1
-80.346,26.354,Deciduous,9329,2414.790039,823,4,4
-80.34,26.351,Deciduous,9336,2460.23999,797,4,4
-80.338,26.342,Deciduous,9474,2359.929932,909,4,4
-80.337,26.341,Deciduous,9476,2359.929932,906,4,4
-80.378,26.334,Deciduous,9487,2140.189941,1195,5,4
-80.304,26.331,Deciduous,9556,2321.419922,458,3,-9999
-80.369,26.325,Deciduous,9317,2061.27002,1186,5,4
-80.314,26.314,Deciduous,9469,1827.189941,578,4,4
-80.373,26.313,Deciduous,9474,1959.050049,1644,5,4
-80.315,26.307,Deciduous,9458,1680.310059,596,4,4
-80.343,26.311,Deciduous,9499,1874.719971,1060,5,4
-80.307,26.282,Deciduous,9551,1207.900024,495,3,-9999
-80.531,26.189,Deciduous,9322,1676.209961,1026,5,4
-80.523,26.19,Deciduous,9489,1726.780029,1102,5,4
-80.609,26.17,Deciduous,9357,1264.540039,760,4,4
-80.485,25.869,Deciduous,9844,-1534.310059,609,4,-9999
-80.767,25.65,NA,-9999,1074.329956,1180,6,8
-81.017,25.653,NA,-9999,1101.109985,1576,6,8
-80.733,25.631,NA,-9999,1201.23999,1228,6,8
-80.7,25.611,NA,-9999,1305.73999,1074,6,8
-80.767,25.583,NA,-9999,1184.369995,1576,6,8
-80.8,25.528,NA,-9999,1197.170044,1576,6,8
-80.8,25.528,NA,-9999,1197.170044,1576,6,8
-80.767,25.507,NA,-9999,1218.589966,1576,6,8
-80.767,25.507,NA,-9999,1218.589966,1576,6,8
-80.85,25.508,NA,-9999,1200.030029,1576,6,8
-80.883,25.461,NA,-9999,1234.01001,1576,12,-9999
-80.883,25.451,NA,-9999,1243,2211,12,-9999
-80.483,25.008,Deciduous,-9999,-9999,-9999,-9999,-9999
